packet_row,report_date,recall_number,recalling_firm,status,classification,product_type,product_description,reason_for_recall,distribution_pattern,code_info
901,20250924,H-0603-2025,Southwind Foods LLC dba Great American Seafood Imports Co.,Terminated,Class II,Food,"Sand Bar; Great American; and First Street branded Frozen raw shrimp; 2 pound plastic bag;  UPC#:
011110641182; 829944010612; 041512179471; 829944010698; 8299440106636","Product manufactured under insanitary conditions whereby it may have been contaminated with
Cesium-137 (Cs-137)","Product was distriburted to the following states: Alabama, Arizona, California, Massachusetts, Minnesota, Pennsylvania, Utah, Virginia, and Washington state. No foreign distribution.",Lot# 087305; 125143; 130632; 128267
902,20250924,H-0587-2025,Hi-Tech Pharmaceuticals Inc.,Terminated,Class III,Food,"HI-TECH PHARMACEUTICALS ADDEREX XR STRONGEST FOCUSING AID WITHOUT A PRESECRIPTION! HELPS ADULTS MAINTAIN
CONCENTRATION & IMPROVE PRODUCTIVITY! 30 TABLETS UPC 8 11836 02691 7 HI-TECH PHARMACEUTICALS, INC. 6015-B
Unity Drive Norcross, GA 30071",Unapproved Drug Claims and Misbranded.,"Product was shipped to the following states: AL, AR, AZ, CA, CO, CT, DE, FL, GA, GU, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV & WY.",Lot 303120691 Exp Date 05/28
903,20250924,H-0607-2025,"PRIMO  NO. 1 IN PRODUCE, INC",Terminated,Class I,Food,"Cucumber Peeled Sliced KBS 2/5lb, Cardboard Boxes",Product contaminated with Salmonella,"The recalled product was distributed to the following states : VA, NY, PA, NJ",X3235434
904,20250924,H-0600-2025,Hi-Tech Pharmaceuticals Inc.,Terminated,Class III,Food,"PRIMENUTRITION PHYTOFORM FRUITS & GREENS FORMULA  30 SERVINGS DETOXIFICATION IMPROVE ENERGY SWEETENED WITH
MONK FRUIT PEACH MANGO NATURALLY & ARTIFICIALLY FLAVORED NET WT 13.75 OZ (390g) DIETARY SUPPLEMENT UPC 6 38302
40906 3 Manufactured by: Prime Nutrition 6015-B Unity Drive Norcross, GA 30071",Unapproved Drug Claims and Misbranded.,"Product was shipped to the following states: AL, AR, AZ, CA, CO, CT, DE, FL, GA, GU, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV & WY.",Lot 202140114 Exp Date 03/27
905,20250924,H-0595-2025,Hi-Tech Pharmaceuticals Inc.,Terminated,Class III,Food,"IFN  iFORCE NUTRITION JOINT HELP HEALTHY JOINTS & LIGAMENTS DIETARY SUPPLEMENT 120 CAPSULES UPC 8 54503 00226
5 Manufactured By: iForce Nutrition 6015B Unity Drive Norcross, GA 30071",Unapproved Drug Claims.,"Product was shipped to the following states: AL, AR, AZ, CA, CO, CT, DE, FL, GA, GU, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV & WY.",Lot 101330812 Exp Date 01/25
906,20250924,H-0601-2025,Hi-Tech Pharmaceuticals Inc.,Terminated,Class III,Food,"PRIMENUTRITION PHYTOFORM FRUITS & GREENS FORMULA  30 SERVINGS DETOXIFICATION IMPROVE ENERGY SWEETENED WITH
MONK FRUIT WATERMELON NATURALLY & ARTIFICIALLY FLAVORED NET WT 13.75 OZ (390g) DIETARY SUPPLEMENT UPC 6 38302
40905 6 Manufactured by: Prime Nutrition 6015-B Unity Drive Norcross, GA 30071",Unapproved Drug Claims and Misbranded.,"Product was shipped to the following states: AL, AR, AZ, CA, CO, CT, DE, FL, GA, GU, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV & WY.",Lot 174271126 Exp Date 09/26
907,20250924,H-0610-2025,"PRIMO  NO. 1 IN PRODUCE, INC",Terminated,Class I,Food,"Cucumber Sliced 8oz  8ct/4#AV, Cardboard Boxes",Product contaminated with Salmonella,"The recalled product was distributed to the following states : VA, NY, PA, NJ",X3231692 X3233832 X3234937 X3231117 X3233832 X3236030 X3231117 X3235434 X3231117 X3235434 X3232225
908,20250924,H-0608-2025,"PRIMO  NO. 1 IN PRODUCE, INC",Terminated,Class I,Food,"Cucumber Sliced PLD ¿  KBS 2/10lb, Cardboard Boxes",Product contaminated with Salmonella,"The recalled product was distributed to the following states : VA, NY, PA, NJ",X3234937
909,20250924,H-0648-2025,Itacate Foods LLC,Ongoing,Class II,Food,"CHARGE-UP CHILAQUILES Traditional Mexican breakfast consisting of tortilla chips smothered in a spicy
tomatillo salsa and beans, topped with egg and cheese. NET WT 3.5 OZ (100G) INGREDIENTS: *** VEGETABLE FLAVOR
BASE (SALT, SUGAR, SOYBEAN OIL, ONION POWDER, CORN STARCH, MALTODEXTRIN, HYDROLYZED CORN PROTEIN, GARLIC
POWDER, TURMERIC (COLOR), SPICES, CARROT JUICE CONCENTRATE, CALCIUM SILICATE (ANTICAKING AGENT), CARAMEL
COLOR, NATURAL FLAVORS, DISODIUM INOSINATE, DISODIUM GUANYLATE, CITRIC ACID) ***",Undeclared Yellow #5 and Yellow #6.,"U.S. consignees: AK, AZ, CA, CO, GA, IL, IN, LA, MA, MI, MN, MT, NC, NH, NJ, NM, NV, NY, OR, PA, SC, TX, UT, VA, WA, WY",Lot code: 52061 UPC: 6000877530 Best by date 8/26
910,20250924,H-0597-2025,Hi-Tech Pharmaceuticals Inc.,Terminated,Class III,Food,"PRIMENUTRITION PHYTOFORM FRUITS & GREENS FORMULA  30 SERVINGS DETOXIFICATION IMPROVE ENERGY SWEETENED WITH
MONK FRUIT KIWI-STRAWBERRY NATURALLY & ARTIFICIALLY FLAVORED NET WT 13.75 OZ (390g) DIETARY SUPPLEMENT UPC 6
89466 70619 2 Manufactured by: Prime Nutrition 6015-b Unity Drive Norcross, GA 30071",Unapproved Drug Claims and Misbranded.,"Product was shipped to the following states: AL, AR, AZ, CA, CO, CT, DE, FL, GA, GU, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV & WY.",Lot 207460659 Exp Date 10/25
911,20250924,H-0596-2025,Hi-Tech Pharmaceuticals Inc.,Terminated,Class III,Food,"LGSCIENCES BATTLE HARDENER PLATINUM SERIES COMPLETE 6 WEEK CYCLE WITH PCT LEGAL GEAR DIETARY SUPPLEMENT
17-PROANDRO pBOLD FORM-XT UPC 7 44890 94151 6 MADE FOR LG SCIENCES 6015-B UNITY DR. NORCROXX, GA 30071",Unapproved Drug Claims.,"Product was shipped to the following states: AL, AR, AZ, CA, CO, CT, DE, FL, GA, GU, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV & WY.",Lot Cl 78216691877 Exp Date 02/28
912,20250924,H-0635-2025,I C F Factory Inc,Ongoing,Class II,Food,"Vanilla G. Nutt Ice Cream (pint, quart, or half gallon)",May contained undeclared almond,NY,"pint UPC code:  8 56781 00361 3, quart UPC code: 8 56781 00362 0,  half gallon UPC code: 8 56781 00363 7"
913,20250924,H-0609-2025,"PRIMO  NO. 1 IN PRODUCE, INC",Terminated,Class I,Food,"Vegetable Tray Cucumbers  3/2lb, Cardboard boxes",Product contaminated with Salmonella,"The recalled product was distributed to the following states : VA, NY, PA, NJ",X3232225 X3233832 X3234937 X3231117 X3232225 X3233832 X3236030 X3232225 X3235440 X3236030 X3234937 X3232225 X3234937 X3232225 X3235440 X3236030 X3235440
914,20250924,H-0618-2025,Endico Potatoes Inc,Terminated,Class I,Food,"Endico brand PEAS & CARROTS; NET WT. 2.5 lbs (40 oz.) (1134 g); KEEP FROZEN UNTIL READY TO USE; Dist. by
Endico Potatoes Inc; PRODUCT OF EGYPT; To prepare: Place contents in boiling water. Cook until tender. Season
to taste and serve.; Cook to 165 F For Quality And Food Safety; INGREDIENTS: Peas and Carrots",Product may be contaminated with Listeria monocytogenes.,"NY, NJ, CT, FL, PA, MD, DC",Production Date 06/11/2025 Best Before End 06/10/2027
915,20250924,H-0590-2025,Hi-Tech Pharmaceuticals Inc.,Terminated,Class III,Food,"HI-TECH PHARMACEUTICALS JOINT-RX DIETARY SUPPLEMENT 600mc Helps Rebuild Cartilage & Ease Pain Revolutionary
Joint Support System 90CT UPC 8 57084 00035 4 Hi-Tech Pharmaceuticals, Inc. 6015-B Unity Dr Norcross, GA 30071",Unapproved Drug Claims.,"Product was shipped to the following states: AL, AR, AZ, CA, CO, CT, DE, FL, GA, GU, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV & WY.",Lot 503110607 Exp Date 04/30
916,20250924,H-0593-2025,Hi-Tech Pharmaceuticals Inc.,Terminated,Class III,Food,"HI-TECH PHARMACEUTICALS SLIMAGLUTIDE REVOLUTIONARY WEIGHT LOSS AID WITH GLUCAGON-LIKE PEPTIDE-1 (GLP-1)
RECEPTOR AGONIST AND SECRETAGOGUES NOVEL GIP (GLUCOSE-DEPENDENT ISNULINOTROPIC POLYPEPTIDE) RECEPTOR AGONIST
180 TABLETS DIETARY SUPPLEMENT",Unapproved Drug Claims and Misbranded.,"Product was shipped to the following states: AL, AR, AZ, CA, CO, CT, DE, FL, GA, GU, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV & WY.",Lot C19El8 Exp Date 05/30
917,20250924,H-0620-2025,E&E Foods Inc,Terminated,Class III,Food,"Goldband Snapper Pristipomoides spp Fillets Skin-on Frozen, size 8-10oz, , item #991900011, individually
Vacuum Package (IVP) portions in a plain white cardboard box, net wt. 10 lbs. per box. Product is wild caught,
product of Indonesia, distributed by E&E Foods, Renton, WA.",Goldband Snapper is recalled because testing confirmed fish is Sharptooth Snapper.,"Distributed in CO, IL, MO, MN and UT.","Production date: 21824, 21924, 22124, and 22224."
918,20250924,H-0615-2025,Fresh & Ready Foods LLC,Terminated,Class I,Food,"Chili Crunch Market Mezze; Keep Refrigerated, NET WT: 14.5 OZ,  UPC#  Manufactured by Fresh and Ready Foods
LLC, San Fernando, CA 91340",undeclared allergen (Wheat) on ready to eat sandwiches.,Limited private corporate locations that distribution centers service. 15 locations in total all in California.,"Lots: 125214, 125216, 125217, 125218, 125219  Best By dates: 8/8/25, 8/10/25, 8/11/25, 8/12/25, 8/13/25"
919,20250924,H-0614-2025,Fresh & Ready Foods LLC,Terminated,Class I,Food,"Piccolo Pranzo Box; Keep Refrigerated, NET WT: 14.5 OZ,  UPC#  Manufactured by Fresh and Ready Foods LLC, San Fernando, CA 91340",undeclared allergen (Wheat and Milk) on ready to eat sandwiches.,Limited private corporate locations that distribution centers service. 15 locations in total all in California.,"Lots: 125214, 125216, 125217, 125218, 125219  Best By dates: 8/8/25, 8/10/25, 8/11/25, 8/12/25, 8/13/25"
920,20250917,H-0576-2025,"M.O.M Enterprises, LLC.",Ongoing,Class II,Food,"Organic BABY bedtime drops; sleep + immunity blend; Promotes restful sleep with natural herbs & supports
immunity with elderberry & vitamin C; LIQUID DIETARY SUPPLEMENT; AGE 4 MONTHS+, NET WT. 2 OZ (60 ML)",Potential for spoilage due to yeast contamination.,"AL, AR, AZ, CA, CO, CT, FL, GA, IA, IL, IN, KS, KY, MI, MN, MO, MS, NC, ND, NJ, NV, NY, OH, OR, PA, RI, SC, TN, TX, VA, WI",Lot code: 25084; 25086; UPC: 679234051814 EXP 03/2027
921,20250917,H-0571-2025,"Wegmans Food Markets, Inc.",Terminated,Class I,Food,"Wegmans Grilling Camembert with Tapenade & Roasted Tomatoes - 10 OZ - Overwrapped black and gold metal tray
UPC: 2-77297-XXXXX-0   (X - varies by weighted price)",Products may be contaminated with Listeria monocytogenes,"NY, PA, MA, NJ, MD, VA, NC, DE, CT and DC",All codes since 7/1/25
922,20250917,H-0579-2025,HERSHEY CREAMERY CO.,Terminated,Class II,Food,"Hershey s Ice Cream, Green Mint Chip (GMC) Bulk, 3 gallons, 1 unit , bulk can- a cardboard tub with metal rings and cardboard lid",Product tested elevated coliform counts during routine testing,"The recalled product was distributed to the following states: DE, NY, FL, MD, IN, NC, OH",""" Lot Number: 25223M  "" SKU: 24682-05020 "" Consecutive Count: 499-6100"
923,20250917,H-0573-2025,Dynamic Sports Nutrition,Terminated,Class III,Food,"Anabolic Research WINN-50 (vanazolol).  Dietary Supplement.  90 Capsules.  UPC 8 51840-00707 6.  Manafactured
For:  Anabolic Research, 6942 FM 1960 E. #346, Humble, TX  77346-2706.","Dietary supplement involved degradation of an ingredient.  Product is sub-potent for Vitamin B12
not meeting label claims.",Nationwide,LOT: 2307149   MFG: 07/2023
924,20250917,H-0569-2025,"Wegmans Food Markets, Inc.",Terminated,Class I,Food,"Wegmans Medium Camembert Soft Ripened Cheese - 8.8oz - Round wooded container; UPC: 2-77467-00000-7 , 0-77890-53515-8",Products may be contaminated with Listeria monocytogenes,"NY, PA, MA, NJ, MD, VA, NC, DE, CT and DC","Expiration Dates: 7/26/25, 8/12/25, 8/19/25"
925,20250917,H-0578-2025,"Anderson Candy Company, LLC",Terminated,Class II,Food,Peanut rounds 2.25 oz and 3 oz,Undeclared soy allergen,"OK, LA, TX, AR, KS, MO, AZ, AL, MS, TN",""" Manufactured Date On or Before: July 8, 2025 "" Best By Date: Feb 15, 2026 or earlier"
926,20250917,H-0570-2025,"Wegmans Food Markets, Inc.",Terminated,Class I,Food,"Wegmans Assorted Cheese Flight - Varies (sold by the lb) - Black Plastic container with clear lid  UPC:
2-77100-XXXXX-5   (X - varies by weighted price)",Products may be contaminated with Listeria monocytogenes,"NY, PA, MA, NJ, MD, VA, NC, DE, CT and DC",All codes since 7/1/25
927,20250917,H-0572-2025,"Wegmans Food Markets, Inc.",Terminated,Class I,Food,"Wegmans Caramel Apple Pecan Topped Brie Cheese -Small - 13 OZ - Clear plastic container with lid  UPC:
2-77645-XXXXX-3   (X - varies by weighted price)",Products may be contaminated with Listeria monocytogenes,"NY, PA, MA, NJ, MD, VA, NC, DE, CT and DC",All codes since 7/1/25
928,20250910,H-0553-2025,"TAMPA MAID FOODS, LLC",Terminated,Class II,Food,"Clean-tail Coconut Farm Raise Breaded Butterfly Shrimp Clean Tail (21/25 CT per pound) in bulk packaging,
corrugated master cartons. Master carton case (4 x 3lb), KEEP FROZEN. Product of Indonesia, Item# 1SH0468709H",Product may be contaminated with Cesium-137 (Cs-137),"Product was distributed to OH, MI, WI, PA, TX, MN, SC, OK, TN, MI, IL, KY, FL, VA,",Corresponding Customer Lot Codes (visible on cases) 510911R / 511111R / 511211R
929,20250910,H-0554-2025,NIRWANA FOODS LLC,Ongoing,Class II,Food,"Nirwana Foods, Golden Raisin,  28 oz (794g), Net Wt. 1.75 LBS, Clear Bags, 20 bags Per Case, keep at room Temperature",Undeclared Sulfites in product,NJ and NY,Lot number 24/351-2410
930,20250910,H-0552-2025,"TAMPA MAID FOODS, LLC",Terminated,Class II,Food,"ADMIRAL OF THE FLEET and PORTICO SEAFOOD CLASSIC (SYSCO) Cleantail Breaded Butterfly Shrimp (16/20 CT per
pound) in bulk packaging, corrugated master cartons. Master carton case is NET WT 12 lbs. (192 OZ) 5.44 kg (4
x 3lbs cartons), and carton case (4 x 3lb (1.36 kg), KEEP FROZEN. Farm Raised Clean Tail. Product of
Indonesia. Item# 1SH01502017 and 1SH0452209H and 1SH05304085",Product may be contaminated with Cesium-137 (Cs-137),"Product was distributed to OH, MI, WI, PA, TX, MN, SC, OK, TN, MI, IL, KY, FL, VA,",Corresponding Customer Lot Codes (visible on cases) 505611R and  505811R and 01245 BMS / 01345 BMS / 01445 BMS
931,20250910,H-0566-2025,The Candy Barn,Terminated,Class II,Food,"Grandma's Old-Fashioned Peanut Brittle, The Candy Barn, 1113 Palm Ave Riverside, IA 52327, Net Wt: 4oz, flexible plastic bag","Allergen labeling: missing allergens (peanuts, milk) in contains statement","Stringtown Grocery, Kalona, IA Golden Delight Bakery, Kalona, IA",No coding
932,20250910,H-0559-2025,The Candy Barn,Terminated,Class II,Food,"Chocolate Fudge, The Candy Barn, 1113 Palm Ave Riverside, IA 52327, Net Wt: 4oz, 10oz, packed in plastic clamshell",Allergen labeling: egg is not listed in the 'contains' statement,"Stringtown Grocery, Kalona, IA Golden Delight Bakery, Kalona, IA",No coding
933,20250910,H-0556-2025,"Evergreen Orchard Farm, LLC",Ongoing,Class II,Food,"Evergreen Farm Grape Juice, 4 fl. oz. (120ml)  , Foil pouches, 25 foil pouches per case, Refrigerate product after opening",Lack of pasteurization and sanitation records,"The adulterated product was distributed to the following states: PA,NJ,NY",G20261215
934,20250910,H-0568-2025,"Jessie Lord Bakery, LLC",Terminated,Class II,Food,"Lemon Meringue Pie, 8"" round. Net Wt. 27 OZ; Refrigerate after opening  Item Code 31811; UPC: 8 85523 31811
1;Jessie's Lemon Meringue Pie Sugar Free Item Code 30811; UPC: 8 85523 30811 2; Jessie's Lemon Meringue Pie
Item Code 08276; UPC: 0 41512 08275 7; First street Lemon Meringue Pie Item Code 84232; UPC: 000 41220 84232
2; HEB Bakery Lemon Meringue Pie",Undeclared Yellow#5 in Lemon Meringue Pie,"Product is distributed across the following states at the retail level; Alabama, Arizona, California, Connecticut, Kansas, Louisiana, Michigan, Missouri, Oklahoma, Pennsylvania, Tennessee, Texas, Virginia and Wisconsin.",Lots: 24050-25231; Best by Feb/19/27
935,20250910,H-0558-2025,"Hans Kissle Company, LLC",Terminated,Class II,Food,Hans Kissle Red Bliss Potato Salad,"Contains undeclared wheat. The top label identifies the product as potato salad, but the unit
contains pasta salad.","MA, RI, CT, NJ, and NY",UPC Code 036217673706 and Use By: 8/20/25 and 9/25/25
936,20250910,H-0564-2025,The Candy Barn,Terminated,Class II,Food,"Maple Nut Fudge, The Candy Barn, 1113 Palm Ave Riverside, IA 52327, Net Wt: 4oz, 10oz, packed in plastic clamshell",Allergen labeling: specific tree nut (pecan) and egg not listed in 'contains' statement,"Stringtown Grocery, Kalona, IA Golden Delight Bakery, Kalona, IA",No coding
937,20250910,H-0550-2025,"Dollins Pecan Co, Inc",Ongoing,Class II,Food,"Product Name: Blueberry Pretzels "" Brand Name: HEB "" Description: 8oz HEB Blueberry Flavored Yogurt Pretzels ""
UPC Codes: 9787011400 "" Lot Numbers: 080226, 080326 "" Best By / Use By Dates: 080226 & 080326 "" Package Size:
8oz "" Establishment Number: 008046575",Undeclared wheat allergen.,Texas,""" UPC Codes: 9787011400 "" Lot Numbers: 080226, 080326 "" Best By / Use By Dates: 080226 & 080326 "" Package Size: 8oz "" Establishment Number: 008046575"
938,20250910,H-0565-2025,The Candy Barn,Terminated,Class II,Food,"English Toffee, The Candy Barn, 1113 Palm Ave Riverside, IA 52327, Net Wt: 5oz, packed in flexible plastic bag",Allergen labeling: specific tree nut (pecans) not listed in the 'contains' statement,"Stringtown Grocery, Kalona, IA Golden Delight Bakery, Kalona, IA",No coding
939,20250910,H-0555-2025,"Evergreen Orchard Farm, LLC",Ongoing,Class II,Food,"Evergreen Farm Korean Pear Juice, 4 fl. oz. (120ml)  , Foil pouches, 25 foil pouches per case, Refrigerate product after opening",Lack of pasteurization and sanitation records,"The adulterated product was distributed to the following states: PA,NJ,NY","P20261110, P20261130"
940,20250910,H-0563-2025,The Candy Barn,Terminated,Class II,Food,"Peanut Butter Fudge, The Candy Barn, 1113 Palm Ave Riverside, IA 52327, Net Wt: 4oz, 10oz, packed in plastic clamshell",Allergen labeling: egg not listed in the 'contains' statement,"Stringtown Grocery, Kalona, IA Golden Delight Bakery, Kalona, IA",No coding
941,20250910,H-0551-2025,"TAMPA MAID FOODS, LLC",Terminated,Class II,Food,"Panko Style Breaded Butterfly Shrimp (16/20 CT per pound) in bulk packaging, corrugated master cartons. Master
carton case is NET WT 12 lbs. (192 OZ) 5.44 kg (4 x 3lbs cartons), Farm Raised Clean Tail. Product of
Indonesia, KEEP FROZEN, Item# 1SH0318505G",Product may be contaminated with Cesium-137 (Cs-137),"Product was distributed to OH, MI, WI, PA, TX, MN, SC, OK, TN, MI, IL, KY, FL, VA,",Corresponding Customer Lot Codes (visible on cases) 511811R / 511911R / 512011R 505611R / 505711R / 505811R
942,20250910,H-0560-2025,The Candy Barn,Terminated,Class II,Food,"Chocolate Walnut Fudge, The Candy Barn, 1113 Palm Ave Riverside, IA 52327, Net Wt: 4oz, 10oz, packed in plastic clamshell",Allergen labeling: specific tree nut (walnut) and egg are not listed in the 'contains' statement,"Stringtown Grocery, Kalona, IA Golden Delight Bakery, Kalona, IA",No coding
943,20250910,H-0616-2025,"Taylor Farms Retail, Inc.",Terminated,Class I,Food,"Salad Kit labeled as follows: Taylor FARMS Honey Balsamic SALAD KIT, NET WT. 8.3 OZ (235g), INGREDIENTS: HONEY
BALSAMIC VINAIGRETTE (soybean oil ...) SPINACH, CARROT, SEA SALT CROISSANT CROUTON (wheat flour ...) CRUMBLED
FETA CHEESE (feta cheese [pasteurized milk ...] ...) MIZUNA, GREEN LEAF LETTUCE, RED LEAF LETTUCE, LOLLA ROSA,
GREEN OAK, RADICCHIO. CONTAINS: MILK, WHEAT.  Salad Dressing package inside Salad Kit labeled as follows: SESM
GNGR",Undeclared allergens (sesame and soy).,"U.S. Distribution: AR, AZ, CA, CO, FL, IN, KS, KY, MI, MS, OH, OR, PA, TN, TX, UT, VA, WA.","Lot: TFRS223B, Exp: 8/27/2025; Lot: TFRS224B, Exp: 8/28/2025; Lot: TFRS225B, Exp: 8/29/2025; Lot: TFRS226B, Exp: 8/30/2025; Lot: TFRS228B, Exp: 9/1/2025; Lot: TFRS230B, Exp: 9/3/2025; Lot: TFRS231B, Exp: 9/4/2025"
944,20250910,H-0557-2025,"Evergreen Orchard Farm, LLC",Ongoing,Class II,Food,"Evergreen Farm Jujube Juice, 4 fl. oz. (120ml)  , Foil pouches, 25 foil pouches per case, Refrigerate product after opening",Lack of pasteurization and sanitation records,"The adulterated product was distributed to the following states: PA,NJ,NY","J20260910, J20261110"
945,20250910,H-0561-2025,The Candy Barn,Terminated,Class II,Food,"Chocolate Mint Fudge, The Candy Barn, 1113 Palm Ave Riverside, IA 52327, Net Wt: 4oz, 10oz, packed in plastic clamshell",Allergen labeling: egg is not listed in the 'contains' statement,"Stringtown Grocery, Kalona, IA Golden Delight Bakery, Kalona, IA",No coding
946,20250910,H-0567-2025,The Candy Barn,Terminated,Class II,Food,"Pecan Toffee Clusters, The Candy Barn, 1113 Palm Ave Riverside, IA 52327, Net Wt: 5oz, flexible plastic bag",Allergen labeling: specific tree nut (pecan) not listed in 'contains' statement,"Stringtown Grocery, Kalona, IA Golden Delight Bakery, Kalona, IA",No coding
947,20250910,H-0562-2025,The Candy Barn,Terminated,Class II,Food,"Chocolate Pecan Fudge, The Candy Barn, 1113 Palm Ave Riverside, IA 52327, Net Wt: 4oz, 10oz, packed in plastic clamshell",Allergen labeling: specific tree nut (pecan) and egg are not listed in the 'contains' statement,"Stringtown Grocery, Kalona, IA Golden Delight Bakery, Kalona, IA",No coding
948,20250903,H-0574-2025,CHETAK NEW YORK LLC,Terminated,Class I,Food,Deep Sprouted Mat 16 oz.,Product tested positive Salmonella .,"Th recalled product was distributed to the following States: CA, NJ, IL, FL, TX","IN24330,25072,25108,24353,25171,24297,25058,25078,24291,25107,24354 AND 24292"
949,20250903,H-0526-2025,Gelsons,Terminated,Class II,Food,Gelson's Hummus; Red Bell Pepper Old World Family Recipe California-Made No Added Oils NET WT 8OZ (226g) UPC: 23631-10262,"Gelson branded Hummus product labels do not include storage instructions ""keep refrigerated""",Product is own label brand only distributed in firm's retail grocery stores in Southern California.,"Lot code(s)   25158, 25171, 25177, 25191, 25199 Expiration date(s) - 08/01/2025, 08/14/2025, 08/21/2025, 09/03/2025, 09/11/2025"
950,20250903,H-0548-2025,H & N Group Inc.,Terminated,Class II,Food,"Frozen shrimp in bulk packaging.  20 lbs (10 x 2 lbs blocks); 20 lbs (20 x 1 lbs blocks); 9 lbs case UPC#
SH0176; SH0430; SH0320; SH0369; SH0370","Product manufactured under insanitary conditions whereby it may have been contaminated with
Cesium-137 (Cs-137)",Product is distributed to various retail grocery stores primarily on the East Coast.,Lot numbers:  Line Entries 594-0398297-4; 594-0398336-0; 594-0398335-2; 594-0398337-8 E14 25106 HN521 139; E14 25107 HN521 139; E14 25108 HN522 080; E14 25109 HN522 080; E14 25118 HN523 139; E14 25119 HN523 139; E14 25120 HN524 080; E14 25122 HN524 080;   Line Entries 594-0398298-2; 594-0397189-4; E14 25103 HN520 080; E14 25105 HN520 080; E14 25125 HN526 080; E14 25126 HN526 080;   Line Entries 594-0398543-1 13825 V20761 0064267 HN505 139; 13925 V20761 0064267 HN505 080   Line Entries 594-0397186-0 E14 25112 HN514 139; E14 25113 HN514 139   Line Entries 594-0397230-6-10002/1 HN50313925132
951,20250903,H-0533-2025,Bakers Authority LLC,Ongoing,Class II,Food,Baker's Authority Three Seed Mix; 5lb bag; stored dry at room temperature; packaged in silver bag,"Product label does not list ingredients including major food allergen: sesame.   Additional
undeclared ingredients include: millet and flax","NY, PA, NJ, TX, HI, LA, UT, CA, MD, ID, TN, IN, GA, MI, WA, ME, CT",All codes without ingredients listed.
952,20250903,H-0577-2025,The J.M. Smucker Company,Ongoing,Class II,Food,"Hostess Ding Dongs CHOCOLATE CAKE WITH CREAMY FILLING 2.55 oz twin pack UPC 8 88109 01002 7; 10-1.28 oz carton
(12.7 oz) UPC 8 88109 11061 1; 16-1.28 oz carton (20.31 oz) Individual selling unit - UPC 8 88109 01182 6
16-count selling unit - UPC 8 88109 11092 5","Mold. The firm noticed an increase in customer complaints. They conducted a root cause
investigation and discovered that one of their coolers had malfunctioning.","Product was shipped to the following states: AL, AR, AZ, CA, CO, CT, FL, GA, IA, ID, IL, IN, KS, KY, LA, MA, ME, MI, MN, MO, MS, NC, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, SC, SD, TN, TX, UT, VA, WA, WI, WV & WY.","2.55 oz twin pack - BEST IF USE BY: AUG 30 2025 5167832 & BEST IF USE BY: AUG 31 2025 5168832 10-1.28 oz carton (12.7 oz) - BEST IF USE BY: AUG 31 2025 5168832, BEST IF USE BY: SEP 1 2025 5169832, BEST IF USE BY: SEP 2 2025 5170832  & BEST IF USE BY: SEP 3 2025 5171832 16-1.28 oz carton (20.31 oz) - BEST IF USE BY: AUG 30 2025 5167832, BEST IF USE BY: AUG 31 2025 5168832, BEST IF USE BY: SEP 1 2025 5169832 & BEST IF USE BY: SEP 2 2025 5170832."
