packet_row,report_date,recall_number,recalling_firm,status,classification,product_type,product_description,reason_for_recall,distribution_pattern,code_info
1405,20250702,H-0066-2025,Mightylicious Inc.,Ongoing,Class I,Food,"MIGHTYLICIOUS Vegan Oatmeal Coconut Cookies   Gluten-Free, Dairy-Free, Allergen Friendly, Egg-Free, Non-GMO,
Kosher, Preservative-Free   Snack Option for a Guilt-Free Treat - 6.5 Oz, Stand-up pouch, 6 bags per case .
UPC: -0085000955838",Undeclared  Milk,"The recalled product was distributed to the following states: RI, IL, NY",BBD: 9/19/25 Lot Code: 2353
1406,20250702,H-0114-2025,Hy-Vee,Terminated,Class I,Food,Spicy Shrimp Poke Bowl,Potential contamination with Listeria monocytogenes,Retail locations throughout the Midwest,02-86882-00000
1407,20250702,H-0079-2025,NatureMills US Incorporated,Terminated,Class II,Food,"Nature Mills Horsegram Soup, 100g",Undeclared wheat allergens,Product is distributed throughout the USA via the firm's website.,HGSIXG (Best By OCT-2025) HGSXIIG (Best By JAN-2026) HGSVH (Best By JUN-2026)
1408,20250702,H-0065-2025,Firehook of Virginia,Terminated,Class II,Food,"FIREHOOK ARTISAN BAKED CRACKERS CLASSIC SEA SALT NET WT. 8 OZ (227g) INGREDIENTS: ORGANIC WHEAT FLOUR, ORGANIC
HONEY, YEAST, SALT, ORGANIC OLIVE OIL, CONTAINS: WHEAT UPC 8 99055 00063 5 FIREHOOK OF VIRGINIA, INC.
CHANTILLY, VA 20151","Undeclared Sesame. The firm was notified by a retailer that product labeled as Sea Salt Bagel
Crackers contained Everything Bagel Crackers. The Everything Bagel Crackers contains sesame
which is not listed in the ingredient statement.","Product was shipped to the following states: CT, MA, MD, ME, NC, NH, NJ, NY, PA, RI, and VA.",Case Lot# 1917092925 Package: BEST BY 09/29/25
1409,20250702,H-0092-2025,"Preventics, Inc. dba Legere Pharmaceuticals",Terminated,Class III,Food,"Super ProTHIN Plus, dietary supplement.  Seven Packets with 2 tablets & 4 Capsules and 1 packet with 14
Nutrilean capsules.  Legere Pharmaceuticals 15344 N 83rd way, Scottsdale AZ 85260  (Product does not have a
UPC)",Undeclared Allura Red (Red No. 40) and Brillant Blue (Blue No.1) used in gelatin capsules.,Distributed Nationwide in the United States.,12131
1410,20250702,H-0111-2025,Hy-Vee,Terminated,Class I,Food,Duo Crispy Calif Shrimp 10Pc,Potential contamination with Listeria monocytogenes,Retail locations throughout the Midwest,02-86841-00000
1411,20250702,H-0102-2025,"Isabelle's Kitchen, Inc.",Terminated,Class I,Food,"Isabelle's Kitchen, Inc, Maple Avenue Foods Mediterranean Pasta Salad , 4.5 lb., High density polyethylene
container with sealed lid.",Product has Salmonella contamination,"The recalled product was distributed to the following states: PA, MD","5007B Julian 134 and 135 sell by May 30, 2025 and May 31, 2025"
1412,20250702,H-0078-2025,NatureMills US Incorporated,Terminated,Class II,Food,"NatureMills Avarampoo Soup, 100g",Undeclared wheat allergens,Product is distributed throughout the USA via the firm's website.,AVSIXG (Best By OCT-2025) AVSXIIG (Best By JAN-2026) AVSVH (Best By JUN-2026)
1413,20250702,H-0070-2025,"Big O' Smokehouse, Inc.",Terminated,Class II,Food,Big O' Smokehouse 4lb Whitefish Spread Big O' Smokehouse 8oz Whitefish Spread Packaged in plastic containers,Foreign material (white plastic) within whitefish spread,Product was delivered to 44 retail stores and 2 distributors located in MI and IL.,Production Date: 05/19/2025 Lot Number: 1395-5 Expiration Date: 07/14/2025
1414,20250702,H-0106-2025,Hy-Vee,Terminated,Class I,Food,Red Dragon Roll,Potential contamination with Listeria monocytogenes,Retail locations throughout the Midwest,02-86811-00000
1415,20250702,H-0103-2025,"Isabelle's Kitchen, Inc.",Terminated,Class I,Food,"Isabelle's Kitchen, Inc, Maple Avenue Foods Crunchy Wheatberry Salad , 5 lb., High density polyethylene container with sealed lid.",Product has Salmonella contamination,"The recalled product was distributed to the following states: PA, MD","8015B, Julian Date 134 and 135 sell by May 27, 2025 and May 28, 2025"
1416,20250702,H-0064-2025,Target Corporation,Terminated,Class I,Food,"Grilled Chicken Greek Style Salad with Balsamic Dressing.  Keep Refrigerated.   Distributed by SuperTarget,
Mpls, MN  55403.  Packaged under the following Labels:   1.  Good & Gather, Net Wt. 11.0 oz (0.688lb).  UPC
233219000008.   2.  Boar's Head, Net Wt. 11.2 oz UPC 233218000009.",Cucumber in salad may be contaminated with Salmonella,"IL, IN, TN, VA",Exp. 5/10/25   5/24/25
1417,20250702,H-0107-2025,Hy-Vee,Terminated,Class I,Food,Rock N Roll Shrimp 10Ct,Potential contamination with Listeria monocytogenes,Retail locations throughout the Midwest,02-86813-00000
1418,20250702,H-0099-2025,"Isabelle's Kitchen, Inc.",Terminated,Class I,Food,"Isabelle's Kitchen, Inc, Greek Pasta Salad, 4.5 lb., High density polyethylene container with sealed lid.
Kings Where Inspiration Strikes, Greek Pasta Salad, 4.5 lb., High density polyethylene container with sealed
lid.",Product has Salmonella contamination,"The recalled product was distributed to the following states: PA, MD","5002B, 4605, Julian Date 134, 135 Sell by date June 1, 2025 and June 2, 2025"
1419,20250702,H-0067-2025,P East Trading Corp,Terminated,Class I,Food,"Salted Smoked Split Herring, approximately 12 inches in length; packaged in 18 lb wooden box and repacked at
retail in deli-style or other retail packaging (for a list of retail locations see associated press release)",Clostridium botulinum (uneviscerated fish),"NY, NJ, CT",Lot: 1PRC5073
1420,20250702,H-0074-2025,NatureMills US Incorporated,Terminated,Class II,Food,"NatureMills Moringa Rice Mix, 200g",Undeclared wheat allergens,Product is distributed throughout the USA via the firm's website.,MRMIXG (Best By OCT-2025) MRMXIIG (Best By JAN-2026) MRMVH (Best By JUN-2026
1421,20250702,H-0061-2025,MORTON SALT INC,Terminated,Class III,Food,"Windsor brand Extra Course Himalayan Pink Salt Grinder Refill, 255 g, packaged in a glass jar with plastic cap
and packed 6 units per case, each unit sold individually; Imported by Windsor Salt Ltd., Pointe-Claire, Quebec
H9R 5M9",The quantity of product in each unit does not match the stated weight.,All product exported for sale in Canada only.,"UPC: 6601007998; Case UPC: 10066010079983; Batch: ZI25056008, ZI25057001, ZI25058001, ZI25106001, ZI25107001"
1422,20250702,H-0100-2025,"Isabelle's Kitchen, Inc.",Terminated,Class I,Food,"Maple Avenue Foods Powerhouse Wheatberry Salad Kit, 4.5lbs, High density polyethylene container with sealed lid",Product has Salmonella contamination,"The recalled product was distributed to the following states: PA, MD","8015G, 8015B, Julian date 134, 135  sell by May 27, 2025 and May 28, 2025"
1423,20250702,H-0060-2025,"Element 112, LLC",Terminated,Class II,Food,"Madeline's Patisserie 4.25 Inch Butter Croissant Bun, Net Wt. 4 lbs. 6 oz (1,984.47 g), packaged in a food
safe polypropylene bag and packed in a food service case; 24 per case",Undeclared wheat,"Four (4) distributors in: MI, OH","UPC: 196852170685; SKU: CR-BN-01; Lot codes: 0E0FBE, 0DBDBE, 0BAHBE, 0DAGBE, 0D0GBE, 0D0DBE, 0DAABE, 0D0CBE, 0CBFBE, 0CBEBE, 0CB0BE, 102524JB, 0CADBE, 0BBFBE"
1424,20250702,H-0108-2025,Hy-Vee,Terminated,Class I,Food,Duo Spicy Calif Shrimp 10Pc,Potential contamination with Listeria monocytogenes,Retail locations throughout the Midwest,02-86832-00000
1425,20250702,H-0081-2025,NatureMills US Incorporated,Terminated,Class II,Food,"Nature Mills Wonderberry Leaf Soup, 100g",Undeclared wheat allergens,Product is distributed throughout the USA via the firm's website.,WLSIXG (Best By OCT-2025) WLSXIIG (Best By JAN-2026) WLSVH (Best By JUN-2026)
1426,20250702,H-0063-2025,Homegrown Family Foods LLC,Ongoing,Class I,Food,"Shore Lunch BREADING & BATTER MIX OVEN STYLE A savory, crunchy coating perfect for fish, pork and chicken. Net
Wt 6oz (170g) UPC 0 24739 12000 6 Summit Hill Foods Rome, GA 30162",Undeclared Milk.,"Product was shipped to the following states: IA, IL, IN, MN, ND, NE, NY, OH, SD, WI","LOT# RP117050, LOT# RP120012, LOT# RP120011, LOT# RP120013, LOT# RP123249, LOT# RP123389, LOT# RP129004, LOT# RP129005, LOT# RP129006"
1427,20250702,H-0087-2025,NatureMills US Incorporated,Terminated,Class II,Food,"Nature Mills Black Kavuni Porridge Mix, 200g",Undeclared wheat allergens,Product is distributed throughout the USA via the firm's website.,BKPIXG (Best By OCT-2025) BKPXIIG (Best By JAN-2026) BKPVIIH (Best By AUG-2026) BKPVH (Best By JUN-2026)
1428,20250702,H-0073-2025,NatureMills US Incorporated,Terminated,Class II,Food,"NatureMills Dal Garlic Rice Mix, 200g",Undeclared milk and wheat allergens,Product is distributed throughout the USA via the firm's website.,DRMIXG (Best By OCT-2025) DRMXIIG (Best By JAN-2026) DRMVH (Best By JUN-2026)
1429,20250702,H-0104-2025,Hy-Vee,Terminated,Class I,Food,Crispy Shrimp Roll 10Pc,Potential contamination with Listeria monocytogenes,Retail locations throughout the Midwest,02-86792-00000
1430,20250702,H-0113-2025,Hy-Vee,Terminated,Class I,Food,Duo Crispy Veg Shrimp 10Pc,Potential contamination with Listeria monocytogenes,Retail locations throughout the Midwest,02-86847-00000
1431,20250702,H-0072-2025,NatureMills US Incorporated,Terminated,Class II,Food,"Nature Mills Sesame Rice Mix, 200g",Undeclared milk,Product is distributed throughout the USA via the firm's website.,SRMIXG (Best By OCT-2025) SRMXIIG (Best By JAN-2026) SRMVH (Best By JUN-2026)
1432,20250702,H-0077-2025,NatureMills US Incorporated,Terminated,Class II,Food,"Nature Mills Horsegram Rice Mix, 200g",Undeclared wheat allergens,Product is distributed throughout the USA via the firm's website.,HRMIXG (Best By OCT-2025) HRMXIIG (Best By JAN-2026) HRMVH (Best By JUN-2026)
1433,20250702,H-0069-2025,Bornstein Seafoods Inc,Ongoing,Class I,Food,"Bornstein Frozen Shrimp Meat, Wild Caught - Product of USA. Product is cooked and Ready-To-Eat. Processed in
the USA by Bornstein Seafoods Inc. Astoria, OR.  The following items are being recalled:  ZMU41-1003 Fzn
Shrimp Meat 250/350 Ct 15 X 1lb. bag (net wt. 15lb) ZMU41-1007 Fzn Shrimp Meat 250/350 Ct   4 X 5lb. bag (net
wt. 20lb) ZMU41-1015 Fzn Shrimp Meat 350/500 Ct 15 X 1lb. bag (net wt. 15lb) ZMU41-1019 Fzn Shrimp Meat
350/500 Ct 4 X 5lb bag (net wt. 20lb) ZMU41-1020 Fzn Shrimp Meat 350/500 Ct 20lb bag (net wt. 20lb) ZMU41-1045
Fzn Shrimp Meat 250/350 Ct 20lb bag (net wt. 20lb)","The recall was the result of the firm's routine sampling program and Listeria monocytogenes was
detected in an in-process shrimp sample in a food production environment.",Distributed nationwide and in Canada.,"Item ZMU41-1003: Lot A19008  Item ZMU41-1007: Lot A18984, A19002, A19006, A19007, A19008, A19009, P11709, P11710, and P11714.  Item ZMU41-1015: Lot A19009, A19019, A19026, A19030, A19032, A19037, and A19039.  Item ZMU41-1019: Lot A18989, A19006, A19007, P11709, and P11710.  Item ZMU41-1020:  A19060 A19061 A19063 A19065 A19070 A19075 A19077 A19081 A19082 A19084 A19093 A19094 A19095 A19108 A19119 P11720 P11722 P11723 P11724  Item ZMU41-1045: A19030 A19032 A19033 A19037 A19039 A19060 A19063 A19064 A19065 A19068 A19069 A19070 A19075 A19076 A19082 A19084 A19094 A19108 P11709¿¿¿¿¿¿ P11722 P11724 P11730 Pl1723"
1434,20250702,H-0086-2025,NatureMills US Incorporated,Terminated,Class II,Food,"Nature Mills Rice Papad, 200g",Undeclared wheat allergens,Product is distributed throughout the USA via the firm's website.,RAPIXG (Best By OCT-2025) RAPXIIG (Best By JAN-2026) RAPVH (Best By JUN-2026)
1435,20250702,H-0095-2025,"Preventics, Inc. dba Legere Pharmaceuticals",Terminated,Class III,Food,"NutriLean, dietary supplement.  Legere Pharmaceuticals 15344 N 83rd way, Scottsdale AZ 85260  (Product does not have a UPC)",Undeclared Allura Red (Red No. 40) and Brillant Blue (Blue No.1) used in gelatin capsules.,Distributed Nationwide in the United States.,"21745-11, 21745-12, 21745-13, 21745-14, 21745-15"
1436,20250702,H-0093-2025,"Preventics, Inc. dba Legere Pharmaceuticals",Terminated,Class III,Food,"Protrim Plus, dietary supplement.  90 capsule/bottles.  Legere Pharmaceuticals 15344 N 83rd way, Scottsdale AZ
85260  (Product does not have a UPC)",Undeclared Allura Red (Red No. 40) and Brillant Blue (Blue No.1) used in gelatin capsules.,Distributed Nationwide in the United States.,21634-9
1437,20250702,H-0112-2025,Hy-Vee,Terminated,Class I,Food,Duo Crunchy Veg Shrimp 10Pc,Potential contamination with Listeria monocytogenes,Retail locations throughout the Midwest,02-86846-00000
1438,20250702,H-0071-2025,NatureMills US Incorporated,Terminated,Class II,Food,Idly Chili Powder 200g,Undeclared wheat allergen,Product is distributed throughout the USA via the firm's website.,ICPIXG (Best By OCT-2025) ICPXIIG (Best By JAN-2026) ICPVH (Best By JUN-2026) ICPVIIH (Best By AUG-2026)
1439,20250702,H-0080-2025,NatureMills US Incorporated,Terminated,Class II,Food,"Nature Mills Moringa Leaf Soup, 100g",Undeclared wheat allergens,Product is distributed throughout the USA via the firm's website.,MLSIXG (Best By OCT-2025) MLSXIIG (Best By JAN-2026) MLSVH (Best By JUN-2026)
1440,20250702,H-0059-2025,"Element 112, LLC",Terminated,Class II,Food,"1) Madeline's Patisserie 2.5 ounce Raspberry Croissant, Net Wt. 4 lbs. (1,814.37 g), packaged in a food safe
polypropylene bag and packed in a food service case; 24 per case  2) Madeline's Patisserie 3.5 ounce Raspberry
Croissant, Net Wt. 6 lbs. 10 oz. (3,005.05 g), packaged in a food safe polypropylene bag and packed in a food
service case; 24 per case",Undeclared wheat,"Four (4) distributors in: MI, OH","1) UPC: 196852742011; SKU: CR-RY-01; Lot codes: 0E0GBE, 0DC0BE, 0DAEBE, 0D0HBE, 0CBEBE, 0CAHBE, 0CAABE, 0C0GBE  2) UPC: 196852048809; SKU: CR-RY-02; Lot codes: 0DAHBE, 0DBABE, 0CBEBE, 0CADBE, 0BBEBE, 0BBHBE"
1441,20250625,H-0057-2025,"RGB Soda, LLC.",Terminated,Class I,Food,"Refrigerated Cucumber X Tarragon Ginger Beer (ginger juice). Product is juice soda and distributed in 5gal.
pony keg. The kegs were distributed to the firm's own stores where they were served to glasses. The kegs were
labeled with the name of the product and the day it was made.",Potential contamination with Salmonella.,Distributed in WA.,Batch numbers: 11/4/2024 and 11/25/2024 Expiry dates:    12/15/2024-1/6/2025.
1442,20250625,H-0048-2025,The Coca-Cola Company,Completed,Class II,Food,"Topo Chico MINERAL WATER CARBONATED 16.9 FL OZ (500mL) Bottle UPC 0 21136 18061 9, Case UPC 0 21136 18062 6
MADE IN MEXICO BY: CIA. TOPO CHICO, S. DE R.L. DE C.V. MONTERREY NO. 6500 COL. TOPO CHICO, MTY.","Pseudomonas in Mineral Water. The firm was notified by their distributor that product placed on
hold was released and shipped to customers.","Product was shipped to the following states: AZ, LA, NM, NV & TX.","Lot #11 A 2543, Lot #12 A 2543 & Lot #13 A 2541"
1443,20250625,H-0055-2025,"GBC Food Services, LLC",Ongoing,Class I,Food,Fruit and Veg Tray 64oz	850065403748	Purchase Dates: 05/08/2025 to 05/21/2025,Potential to be contaminated with Salmonella,"IN, IL, OH, KY, TN, MS, MO, AR and, MI.",Purchase Dates: 05/08/2025 to 05/21/2025
1444,20250625,H-0054-2025,"GBC Food Services, LLC",Ongoing,Class I,Food,"Chef Salad 11oz 850065403328    Purchase Dates: 05/08/2025 to 05/21/2025 Family Cobb Salad 22OZ 850054894625
Purchase Dates: 05/08/2025 to 05/21/2025 Individual Garden Salad 12OZ   850054894618    Purchase Dates:
05/08/2025 to 05/21/2025 Individual Greek Salad 12OZ    850054894649    Purchase Dates: 05/08/2025 to
05/21/2025 Individual Cobb Salad 11 OZ   850054894632     Purchase Dates: 05/08/2025 to 05/21/2025 Family
Garden Salad 24OZ       850054894601    Purchase Dates: 05/08/2025 to 05/21/2025 Southwest Salad 11 OZ
850065403069        Purchase Dates: 05/08/2025 to 05/21/2025",Potential to be contaminated with Salmonella,"IN, IL, OH, KY, TN, MS, MO, AR and, MI.",Purchase Dates: 05/08/2025 to 05/21/2025
1445,20250625,H-0056-2025,"GBC Food Services, LLC",Ongoing,Class I,Food,Cucumber Carrot Ranch Pack 20oz	850065403557	Purchase Dates: 05/08/2025 to 05/21/2025,Potential to be contaminated with Salmonella,"IN, IL, OH, KY, TN, MS, MO, AR and, MI.",Purchase Dates: 05/08/2025 to 05/21/2025
1446,20250625,F-0938-2025,Ariana Sweets Inc.,Terminated,Class I,Food,"AFGHANI CORN BREAD ""Doda""; INGREDIENTS: Corn Flour, Sugar, Vegetable Oil, Eggs, Milk, Black Seeds, Caardamom;
ALLERGEN STATEMENT: This product contains eggs, milk, and may contain traces of nuts. NET WT 24.0 oz (680g);
Keep Cool. Reheat in oven if desired.","Undeclared allergens (wheat, sesame)",CA,UPC 753182432670
1447,20250625,H-0051-2025,La Fontanella Food Products LLC,Terminated,Class II,Food,"Pizza Shoppe The ""Pink Stuff"" World-Famous Creamy Garlic Salad Dressing, net wt. 12oz, UPC 896537002019
packaged in clear plastic bottle with twist lid. Bottles are packed 6/case.",Potential for product spoilage (increased level of lactic acid detected in retain samples).,"Distribution centers located in MO, KS and IA.","Lot code: 2505C-1, 2505C-2, 2505C-3; Best By 12/05/25"
1448,20250625,H-0050-2025,Yerba Prima Inc,Terminated,Class II,Food,"Great Plains Bentonite + Herbal Detox Capsules 60 capsules, packaged in PETE amber bottle, white plastic cap
and tamper proof seal.  Case GTIN code:100 46352 00518 5. Retail package UPC code: 0 46352 00518 8. Yerba
Prima, Inc. 740 Jefferson Ave Ashland, Oregon 97520 USA",Potential contamination with Pseudomonas aeruginosa.,"Distributed in AZ, CA, CO, CT, FL, GA, IA, IL, IN, KY, MD, MO, NC, NH, NV, NY, OH, PA, TX, VA, and WA.","Lot # 05051, Expiration Date 02/2028.  Lot code breaks down as follows:  050 = 3 digits pertaining to the day of the year 5 = last number of the year 2025 1 = number of batch records issued of the day"
1449,20250625,H-0052-2025,"GBC Food Services, LLC",Ongoing,Class I,Food,"Cucumber Bowl with Ranch dip 15oz          UPC 850054894519     Purchase Dates: 05/08/2025 to 05/21/2025
Cucumber Slices W/Tajin 10 oz         UPC 85005368569   Purchase Dates: 05/08/2025 to 05/21/2025
Cucumber w/ Ranch Snack Cup  9.5 oz    UPC  850065403144     Purchase Dates: 05/08/2025 to 05/21/2025",Potential to be contaminated with Salmonella,"IN, IL, OH, KY, TN, MS, MO, AR and, MI.",Purchase Dates: 05/08/2025 to 05/21/2025
1450,20250625,H-0047-2025,"Pain Train Salsa, LLC",Ongoing,Class II,Food,"Pain Train Salsa - Creamy Avocado Spicy      Refrigerated. Shelf Life 90 days. 12 oz         Flexible Plastic
containers.       UPC: 19589339802",Undeclared Milk Allergen,Texas only,Sell by      06/01- 8/10
1451,20250625,H-0046-2025,"Reser's Fine Foods, Inc. dba Fresh Creative Foods",Terminated,Class I,Food,"Lancaster LF Authentic Greek Salad Kit, 2/7.125lb. packages, net wt. 14.25lb., Item Code 407079, UPC
13454.38482.    This is wholesale kit consisting of pre-packaged components in a corrugated box for assembly
by retail delis. Kit contains sealed bags of cut produce (sliced cucumber, red bell pepper, green bell pepper,
red onions), grape tomatoes, whole Kalamata olives, Feta cheese, and Greek Vinaigrette dressing.","Salmonella. Greek Salad Kit made with recalled cucumbers sourced from Bedner Grower's Company
which may be contaminated with Salmonella and implicated in an ongoing outbreak.",Distributed in MA and PA.,"Use by dates of 05/30/25, 05/31/25, 06/02/25, and 06/03/25."
1452,20250625,H-0045-2025,Big Y Supermarkets,Terminated,Class I,Food,"Big Y various sandwiches made to order at deli counter (Subs (small, large, supersub), wrap, panini,
grinders);  UPC Codes: 22172700000, 22178100000, 22247700000, 22314200000, 22314300000, 22314400000,
22314500000, 22314600000, 22314700000, 22314800000, 22314900000, 22315000000, 22315100000, 22315200000,
22315300000, 22315400000, 22315500000, 22315600000, 22315700000, 22315800000, 22315900000, 22316000000,
22316100000, 22316200000, 22316300000, 22316400000, 22316500000, 22316600000, 22317500000, 22317600000,
22317800000, 22318000000, 22318200000, 22318300000, 22318500000, 22318600000, 22318700000, 22320000000,
22320500000, 22321300000, 22321400000, 22321500000, 22321600000, 22321700000, 22331200000, 22335900000,
22336000000, 22336100000, 22336200000, 22336300000, 22336400000, 22336500000, 22336600000, 22336700000,
22337400000, 22358500000, 22358600000, 22361700000, 22361800000, 22366400000, 22659200000, 22659300000,
22682600000, 22682700000, 22902300000, 22902400000, 22923000000, 22976300000, 22979500000, 22994500000",Contains cucumber contaminated with Salmonella recalled by Bedner Growers Inc.,"MA, CT",Products sold 5/20 and 5/21.
1453,20250625,H-0053-2025,"GBC Food Services, LLC",Ongoing,Class I,Food,"Vegetable Bowl $5 13oz  850065403380    Purchase Dates: 05/08/2025 to 05/21/2025         Vegetable Bowl $10 26
oz       860010507131    Purchase Dates: 05/08/2025 to 05/21/2025         Vegetable Ranch Tray No Dip Small
19.50 oz     850054894335    Purchase Dates: 05/08/2025 to 05/21/2025         Large Vegetable Tray
850054894571   42 oz    Purchase Dates: 05/08/2025 to 05/21/2025",Potential to be contaminated with Salmonella,"IN, IL, OH, KY, TN, MS, MO, AR and, MI.",Purchase Dates: 05/08/2025 to 05/21/2025
1454,20250625,H-0098-2025,"Bakkavor Foods USA, Inc.",Terminated,Class II,Food,"CPK TEQUILA LIME BASE ALLERGENS: MILK NET WEIGHT: 1 LB Case UPC FG15453558 Manufactured for California Pizza
Kitchen, Inc.***Los Angeles, CA",Foreign Object - Wood. The firm was notified by their supplier that the product may contain pieces of wood.,"Product was shipped to the following states: AL, CA, FL & MD.","LOT#: 7 BEST BY: 7/5/2025, LOT#: 21 BEST BY 7/19/2025, LOT#: 27 BEST BY7/25/2025, LOT#: 30 BEST BY7/28/2025, LOT#: 31 BEST BY: 7/29/2025, LOT#: 57 BEST BY 8/24/2025"
1455,20250618,H-0030-2025,LIPMAN FAMILY FARMS,Terminated,Class I,Food,"Cucumber Super Selec Repacked by Lipman Produce Hendersonville, NC 28792, Product of USA",Potential Salmonella Contamination,"Product was distributed to AZ, CA, IL, FL, WI, MA, MS, MN, CA, NC, VA, TN, VT, CT, NY, MD, PA, NJ, TX",Expiration Date:5/14/2025-5/23/2025 Lot# 3-431726 3-431831 3-431866 3-432045 3-1614605 3-1613675 3-1614079 3-1614605 3-1614152 3-1614291 3-1614662 3-1614663 3-1614592 3-1614661 3-1614805 3-1614806 3-1614982 3-1615014 3-1615313 3-1615440 3-1615442 3-1615860 3-1616065 3-1616066 3-1616509 3-1614079 3-1613675 3-1614605 3-1614266 3-1614152 3-1615313 3-1614152 3-1614266 3-1614291 3-1614605 3-1614662 3-1614663 3-1614806 3-1614862 3-1614889 3-1615014 3-1615203 3-1615226 3-1615313 3-1615822 3-1615823 3-1616065 3-1616246 3-1616509
1456,20250618,H-0023-2025,Sysco Corporation,Terminated,Class I,Food,"RTSALSA1LB      1#      EAST COAST FRESH        Salsa Cup - 1 lb        ALL LOT CODES SAL20     5#      EAST
COAST FRESH        EC-Salsa- Fresh 5#      ALL LOT CODES SAL210    6/1#    EAST COAST FRESH        Salsa-
Fresh Retail 6x1# (E)    ALL LOT CODES SAL45     20#     EAST COAST FRESH        EC-Salsa- Fresh 20#     ALL
LOT CODES SAL48     7#      EAST COAST FRESH        EC-Salsa- Mild 7# (E)   ALL LOT CODES RTSALSA1LB        1#
EAST COAST FRESH        Salsa Cup - 1 lb        ALL LOT CODES SAL20     5#      EAST COAST FRESH        EC-
Salsa- Fresh 5#      ALL LOT CODES SAL21     6/1#    EAST COAST FRESH        EC-Salsa- Fresh Retail 6x1#
ALL LOT CODES SAL210    6 / 1#  EAST COAST FRESH        SALSA RETAIL 1# CUP (6/CASE)    ALL LOT CODES SAL45
20#     EAST COAST FRESH        EC-Salsa- Fresh 20#     ALL LOT CODES SAL460    6 / 1#  EAST COAST FRESH
Salsa HOT 6/1#  ALL LOT CODES SAL519    6/1#    EAST COAST FRESH        Salsa HOT 6/1lb TOPS (E)        ALL
LOT CODES SAL532    6/1#    TOPS    SALSA RETAIL 1lb CUP (6/CASE)- TOPS (E) ALL LOT CODES SAL540    6/30oz
WELLSLEY FARMS  Wellsley Farms Mild Salsa 6/30oz (E)    ALL LOT CODES SALSA166WEIS      6/16 oz WEIS    SALSA
MILD 6/16oz WEIS  ALL LOT CODES SALSABUCKET20     20#     EAST COAST FRESH        Salsa Fresh Bucket 20#  ALL
LOT CODES SALSAHOT1 1#      EAST COAST FRESH        Salsa Hot 1 lb  ALL LOT CODES SALSAHOT61        6/1#
EAST COAST FRESH        Salsa HOT 6/1#  ALL LOT CODES SALSAHOT61TOPS    6/1 #   TOPS    Salsa HOT 6/1# TOPS
ALL LOT CODES SALSAHOTAHOLD     6/1 #   AHOLD   Salsa HOT 6/1# - AHOLD  ALL LOT CODES SALSARET1 6/1#    EAST
COAST FRESH        SALSA RETAIL 1# CUP (6/CASE)    ALL LOT CODES SALSARET121       12/1#   AHOLD   Salsa
Retail 12/1#- AHOLD       ALL LOT CODES SALSARET1NL       6/1 #   EAST COAST FRESH        SALSA RETAIL 1# CUP
(NL) (6/CASE)       ALL LOT CODES SALSARET1TOPS     6/1#    TOPS    SALSA RETAIL 1# CUP (6/CASE)- TOPS
ALL LOT CODES SALSATUB51        5#      EAST COAST FRESH        Salsa Fresh 5#  ALL LOT CODES SALSAWELLFMD306
6/30 OZ WELLSLEY FARMS  Wellsley Farms Mild Salsa 6/30oz        ALL LOT CODES  SAL519   6/1#    EAST COAST
FRESH        Salsa HOT 6/1lb TOPS (E)        ALL LOT CODES SAL532    6 / 1#  TOPS    SALSA RETAIL 1lb CUP
(6/CASE)- TOPS (E) ALL LOT CODES SAL540    6/30oz  WELLSLEY FARMS  Wellsley Farms Mild Salsa 6/30oz (E)    ALL
LOT CODES SALSA166WEIS      6/16oz  WEIS    SALSA MILD 6/16oz WEIS  ALL LOT CODES SALSABUCKET20     20#
EAST COAST FRESH        Salsa Fresh Bucket 20#  ALL LOT CODES SALSAHOT1 1#      EAST COAST FRESH        Salsa
Hot 1 lb  ALL LOT CODES SALSAHOT61        6 / 1#  EAST COAST FRESH        Salsa HOT 6/1#  ALL LOT CODES
SALSAHOT61TOPS    6 / 1#  TOPS    Salsa HOT 6/1# TOPS     ALL LOT CODES SALSAHOTAHOLD     6 / 1#  AHOLD
Salsa HOT 6/1# - AHOLD  ALL LOT CODES SALSARET1 6 / 1#  EAST COAST FRESH        SALSA RETAIL 1# CUP (6/CASE)
ALL LOT CODES SALSARET121       12 / 1# AHOLD   Salsa Retail 12/1#- AHOLD       ALL LOT CODES SALSARET1NL
6 / 1#  EAST COAST FRESH        SALSA RETAIL 1# CUP (NL) (6/CASE)       ALL LOT CODES SALSARET1TOPS     6 / 1#
TOPS    SALSA RETAIL 1# CUP (6/CASE)- TOPS      ALL LOT CODES SALSATUB51        5#      EAST COAST FRESH
Salsa Fresh 5#  ALL LOT CODES SALSATUB71        7#      EAST COAST FRESH        Salsa Fresh Tub 7 lbs   ALL
LOT CODES SALSAWELLFMD306   6 /30 oz        WELLSLEY FARMS  Wellsley Farms Mild Salsa 6/30oz        ALL LOT
CODES",Cucumbers have the potential to be contaminated with Salmonella,"DC, DE, FL, GA, MA, MD, MI, NC, NJ, OH, PA, SC, VA, WV, CT, KY, VT and Puerto Rico",All lot codes
